Instance,Type,Dimension,Optimal Cost,Found Cost,Deviation (%),Time (s),Iterations
P-n101-k4,P,101,681.0,797.87,17.16,298.04,1500
P-n16-k8,P,16,450.0,451.95,0.43,2.68,1500
P-n19-k2,P,19,212.0,220.64,4.08,1.85,1500
P-n20-k2,P,20,216.0,217.42,0.66,2.36,1500
P-n21-k2,P,21,211.0,212.71,0.81,2.48,1500
P-n22-k2,P,22,216.0,217.85,0.86,3.03,1500
P-n23-k8,P,23,529.0,536.34,1.39,7.34,1500
P-n40-k5,P,40,458.0,504.73,10.20,21.83,1500
P-n45-k5,P,45,510.0,536.92,5.28,33.87,1500
P-n50-k10,P,50,696.0,719.22,3.34,61.30,1500
P-n50-k7,P,50,554.0,585.06,5.61,53.77,1500
P-n50-k8,P,50,631.0,648.08,2.71,59.65,1500
P-n51-k10,P,51,741.0,758.11,2.31,68.36,1500
P-n55-k10,P,55,694.0,711.42,2.51,74.26,1500
P-n55-k7,P,55,568.0,579.73,2.07,63.87,1500
P-n55-k8,P,55,588.0,600.71,2.16,68.29,1500
P-n60-k10,P,60,744.0,793.66,6.67,101.57,1500
P-n60-k15,P,60,968.0,993.39,2.62,122.57,1500
P-n65-k10,P,65,792.0,816.63,3.11,122.96,1500
P-n70-k10,P,70,827.0,875.68,5.89,166.07,1500
P-n76-k4,P,76,593.0,685.00,15.51,130.74,1500
P-n76-k5,P,76,627.0,694.99,10.84,155.68,1500
